"date","bea_ea_code","bea_ea_name","gdp2018","cases","deaths","pop10"
2020-03-19,104,"McAllen-Edinburg-Pharr, TX",11338634,1,0,406220
2020-03-19,105,"Memphis, TN-MS-AR",74679519,28,0,1204284
2020-03-19,106,"Miami-Fort Lauderdale-Miami Beach, FL",368532614,227,1,5848981
2020-03-19,107,"Midland-Odessa, TX",757678,1,0,4375
2020-03-19,108,"Milwaukee-Racine-Waukesha, WI",130481071,104,2,2070684
2020-03-19,109,"Minneapolis-St. Paul-St. Cloud, MN-WI",293899144,91,0,3703114
2020-03-19,110,"Minot, ND",4168646,3,0,61675
2020-03-19,111,"Missoula, MT",9980406,5,0,200227
2020-03-19,112,"Mobile-Daphne-Fairhope, AL",26536468,2,0,595257
2020-03-19,114,"Montgomery-Alexander City, AL",16139706,8,0,308666
2020-03-19,115,"Myrtle Beach-Conway-Georgetown, SC",30871783,9,0,579389
2020-03-19,116,"Nashville-Davidson-Murfreesboro-Columbia, TN",144209117,123,0,1868624
2020-03-19,117,"New Orleans-Metairie-Bogalusa, LA",93014013,361,10,1501046
2020-03-19,118,"New York-Newark-Bridgeport, NY-NJ-CT-PA",1054049444,2373,22,14913829
2020-03-19,119,"Oklahoma City-Shawnee, OK",83185310,34,0,1272629
2020-03-19,120,"Omaha-Council Bluffs-Fremont, NE-IA",60275324,42,0,809277
2020-03-19,121,"Orlando-The Villages, FL",215245553,69,1,4009131
2020-03-19,122,"Paducah, KY-IL",219106,1,0,8314
2020-03-19,123,"Panama City-Lynn Haven, FL",1369166,1,0,49746
2020-03-19,124,"Pendleton-Hermiston, OR",3865074,2,0,75889
2020-03-19,125,"Pensacola-Ferry Pass-Brent, FL",35066236,8,1,684856
2020-03-19,126,"Peoria-Canton, IL",14789401,5,0,225158
2020-03-19,127,"Philadelphia-Camden-Vineland, PA-NJ-DE-MD",474382721,170,0,6581408
2020-03-19,128,"Phoenix-Mesa-Scottsdale, AZ",267492650,37,0,4548589
2020-03-19,129,"Pittsburgh-New Castle, PA",141407784,27,0,2037276
2020-03-19,130,"Portland-Lewiston-South Portland, ME",43608119,48,0,800948
2020-03-19,131,"Portland-Vancouver-Beaverton, OR-WA",192419295,79,5,2778899
2020-03-19,132,"Pueblo, CO",7012455,3,1,164886
2020-03-19,133,"Raleigh-Durham-Cary, NC",142883563,75,0,1918128
2020-03-19,135,"Redding, CA",11300551,2,0,243603
2020-03-19,136,"Reno-Sparks, NV",32966415,21,0,525499
2020-03-19,137,"Richmond, VA",76654195,16,0,979589
2020-03-19,139,"Rochester-Batavia-Seneca Falls, NY",63232382,33,0,1053595
2020-03-19,140,"Sacramento-Arden-Arcade-Truckee, CA-NV",141475752,59,4,2066833
2020-03-19,142,"Salt Lake City-Ogden-Clearfield, UT",159249152,79,0,2364637
2020-03-19,144,"San Antonio, TX",110055304,18,0,1760779
2020-03-19,145,"San Diego-Carlsbad-San Marcos, CA",245138815,105,0,3095313
2020-03-19,146,"San Jose-San Francisco-Oakland, CA",1060415169,535,10,9305670
2020-03-19,147,"Santa Fe-Espanola, NM",8346095,9,0,206500
2020-03-19,148,"Sarasota-Bradenton-Venice, FL",87999825,45,3,1802533
2020-03-19,149,"Savannah-Hinesville-Fort Stewart, GA",9561563,8,0,214483
2020-03-19,151,"Scranton-Wilkes-Barre, PA",28517449,5,0,588177
2020-03-19,152,"Seattle-Tacoma-Olympia, WA",459112241,1187,70,4690895
2020-03-19,153,"Shreveport-Bossier City-Minden, LA",21860342,15,0,413155
2020-03-19,154,"Sioux City-Vermillion, IA-NE-SD",688863,3,0,15771
2020-03-19,155,"Sioux Falls, SD",20801443,13,1,221117
2020-03-19,156,"South Bend-Mishawaka, IN-MI",14101010,3,0,266931
2020-03-19,157,"Spokane, WA",26960098,10,0,481791
2020-03-19,158,"Springfield, IL",11873339,4,1,197465
2020-03-19,159,"Springfield, MO",18157945,7,0,312077
2020-03-19,160,"St. Louis-St. Charles-Farmington, MO-IL",161342632,26,0,2397124
2020-03-19,162,"Syracuse-Auburn, NY",68720327,18,0,1221018
2020-03-19,163,"Tallahassee, FL",16683484,5,1,286495
2020-03-19,164,"Tampa-St. Petersburg-Clearwater, FL",159002758,45,0,2783243
2020-03-19,165,"Texarkana, TX-Texarkana, AR",5196212,3,0,130285
2020-03-19,166,"Toledo-Fremont, OH",26754711,1,0,441815
2020-03-19,167,"Topeka, KS",176156,2,0,5923
2020-03-19,168,"Traverse City, MI",725440,1,0,21708
2020-03-19,169,"Tucson, AZ",46792833,8,0,1027683
2020-03-19,170,"Tulsa-Bartlesville, OK",58950182,8,1,748306
2020-03-19,171,"Tupelo, MS",932294,1,0,36989
2020-03-19,172,"Twin Falls, ID",5196576,18,0,98606
2020-03-19,173,"Virginia Beach-Norfolk-Newport News, VA-NC",22621499,4,0,437994
2020-03-19,174,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV",597694273,203,1,6448429
2020-03-19,175,"Waterloo-Cedar Falls, IA",8103424,1,0,131090
2020-03-19,176,"Wausau-Merrill, WI",4688219,2,0,89763
2020-03-19,177,"Wenatchee, WA",10466526,11,1,161573
2020-03-19,178,"Wichita Falls, TX",5975675,1,0,131500
2020-03-19,179,"Wichita-Winfield, KS",38388211,5,0,644655
2020-03-20,3,"Albany, GA",14974461,74,6,352676
2020-03-20,4,"Albany-Schenectady-Amsterdam, NY",84205194,149,0,1390886
2020-03-20,5,"Albuquerque, NM",41612394,31,0,811991
2020-03-20,6,"Alpena, MI",2241240,2,0,50113
2020-03-20,8,"Anchorage, AK",32709095,14,0,458284
2020-03-20,9,"Appleton-Oshkosh-Neenah, WI",42263968,10,0,640667
2020-03-20,10,"Asheville-Brevard, NC",2204140,2,0,51079
2020-03-20,11,"Atlanta-Sandy Springs-Gainesville, GA-AL",460171607,381,7,6170997
2020-03-20,12,"Augusta-Richmond County, GA-SC",24079448,12,0,492697
2020-03-20,13,"Austin-Round Rock, TX",143695850,36,0,1604052
2020-03-20,14,"Bangor, ME",6785566,2,0,153923
2020-03-20,15,"Baton Rouge-Pierre Part, LA",54122511,17,0,765886
2020-03-20,17,"Bend-Prineville, OR",9326898,8,0,157733
2020-03-20,18,"Billings, MT",12860912,11,0,215718
2020-03-20,19,"Birmingham-Hoover-Cullman, AL",83374566,70,0,1494656
2020-03-20,20,"Bismarck, ND",7500758,21,0,108779
2020-03-20,21,"Boise City-Nampa, ID",33412287,5,0,581288
2020-03-20,22,"Boston-Worcester-Manchester, MA-NH",604331111,434,2,6960539
2020-03-20,23,"Buffalo-Niagara-Cattaraugus, NY",71273780,37,0,1201912
2020-03-20,24,"Burlington-South Burlington, VT",17044757,15,1,252900
2020-03-20,25,"Cape Girardeau-Jackson, MO-IL",1573621,1,0,39191
2020-03-20,26,"Casper, WY",16216840,14,0,193170
2020-03-20,27,"Cedar Rapids, IA",13368976,24,0,195331
2020-03-20,28,"Champaign-Urbana, IL",360077,1,0,11048
2020-03-20,29,"Charleston, WV",12632188,4,0,229415
2020-03-20,30,"Charleston-North Charleston, SC",42708529,8,1,664607
2020-03-20,31,"Charlotte-Gastonia-Salisbury, NC-SC",162925485,40,0,2043165
2020-03-20,32,"Chicago-Naperville-Michigan City, IL-IN-WI",703296689,567,4,9727923
2020-03-20,33,"Cincinnati-Middletown-Wilmington, OH-KY-IN",115750308,24,0,1566004
2020-03-20,34,"Clarksburg, WV+Morgantown, WV",7064916,1,0,96189
2020-03-20,35,"Cleveland-Akron-Elyria, OH",219266306,120,0,3982902
2020-03-20,36,"Colorado Springs, CO",37001039,27,3,622263
2020-03-20,37,"Columbia, MO",14025723,13,1,238632
2020-03-20,38,"Columbia-Newberry, SC",51793265,74,1,1021746
2020-03-20,39,"Columbus-Auburn-Opelika, GA-AL",18017039,12,0,330132
2020-03-20,40,"Columbus-Marion-Chillicothe, OH",117215006,20,0,1493330
2020-03-20,41,"Corpus Christi-Kingsville, TX",11710143,1,0,250304
2020-03-20,42,"Dallas-Fort Worth, TX",518991108,163,3,6471355
2020-03-20,43,"Davenport-Moline-Rock Island, IA-IL",2330100,1,0,58498
2020-03-20,44,"Dayton-Springfield-Greenville, OH",40497049,4,0,828951
2020-03-20,45,"Denver-Aurora-Boulder, CO",311123301,337,1,3853403
2020-03-20,46,"Des Moines-Newton-Pella, IA",48801317,13,0,525273
2020-03-20,47,"Detroit-Warren-Flint, MI",350477106,531,4,5946217
2020-03-20,49,"Dover, DE",34582895,14,0,542806
2020-03-20,50,"Duluth, MN-WI",2050987,1,0,44159
2020-03-20,51,"El Paso, TX",39928758,7,0,1009880
2020-03-20,52,"Erie, PA",12499735,1,0,280566
2020-03-20,53,"Eugene-Springfield, OR",30466525,5,1,662588
2020-03-20,54,"Evansville, IN-KY",18495024,4,0,322609
2020-03-20,55,"Fargo-Wahpeton, ND-MN",14625685,2,0,208777
2020-03-20,57,"Fayetteville-Springdale-Rogers, AR-MO",25307326,2,0,424404
2020-03-20,58,"Flagstaff, AZ",7718197,11,0,134421
2020-03-20,59,"Fort Smith, AR-OK",6694948,1,0,125744
2020-03-20,60,"Fort Wayne-Huntington-Auburn, IN",31192507,5,0,534949
2020-03-20,61,"Fresno-Madera, CA",73748305,24,0,1523494
2020-03-20,62,"Gainesville, FL",14129555,15,0,247336
2020-03-20,63,"Grand Forks, ND-MN",564292,1,0,11451
2020-03-20,64,"Grand Rapids-Muskegon-Holland, MI",59974337,14,0,929765
2020-03-20,66,"Greensboro-Winston-Salem-High Point, NC",65760564,12,0,1001954
2020-03-20,67,"Greenville, NC",25264686,5,0,515894
2020-03-20,68,"Greenville-Spartanburg-Anderson, SC",57757628,21,0,1067299
2020-03-20,69,"Gulfport-Biloxi-Pascagoula, MS",18971174,14,1,370702
2020-03-20,70,"Harrisburg-Carlisle-Lebanon, PA",75849911,25,0,1424798
2020-03-20,72,"Hartford-West Hartford-Willimantic, CT",158689616,46,0,2297806
2020-03-20,73,"Helena, MT",11390979,8,0,200411
2020-03-20,74,"Honolulu, HI",83038034,32,0,1205377
2020-03-20,75,"Houston-Baytown-Huntsville, TX",489575768,110,2,6008968
2020-03-20,76,"Huntsville-Decatur, AL",31851959,10,0,563529
2020-03-20,77,"Idaho Falls-Blackfoot, ID",2734878,2,0,83143
2020-03-20,78,"Indianapolis-Anderson-Columbus, IN",167639763,55,3,2279244
2020-03-20,79,"Jacksonville, FL",87488649,33,2,1437393
2020-03-20,80,"Jackson-Yazoo City, MS",42745032,44,0,973150
2020-03-20,81,"Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA",18441319,5,0,410897
2020-03-20,82,"Jonesboro, AR",7487544,4,0,195069
2020-03-20,83,"Joplin, MO",783705,1,0,21603
2020-03-20,84,"Kansas City-Overland Park-Kansas City, MO-KS",118297533,52,2,1720293
2020-03-20,85,"Kearney, NE",7056194,5,0,113754
2020-03-20,86,"Kennewick-Richland-Pasco, WA",29689476,16,1,559430
2020-03-20,87,"Killeen-Temple-Fort Hood, TX",30484326,15,0,545141
2020-03-20,88,"Knoxville-Sevierville-La Follette, TN",47421217,9,0,874921
2020-03-20,89,"La Crosse, WI-MN",7317180,4,0,114638
2020-03-20,90,"Lafayette-Acadiana, LA",26765605,12,0,509815
2020-03-20,91,"Lake Charles-Jennings, LA",15721891,3,0,192768
2020-03-20,92,"Las Vegas-Paradise-Pahrump, NV",130185746,128,2,2133330
2020-03-20,94,"Lexington-Fayette-Frankfort-Richmond, KY",33638900,29,1,556267
2020-03-20,95,"Lincoln, NE",19442761,2,0,292655
2020-03-20,96,"Little Rock-North Little Rock-Pine Bluff, AR",51988418,71,0,1014610
2020-03-20,97,"Los Angeles-Long Beach-Riverside, CA",1409404562,445,6,19780448
2020-03-20,98,"Louisville-Elizabethtown-Scottsburg, KY-IN",65756878,27,1,969343
2020-03-20,99,"Lubbock-Levelland, TX",15914590,6,0,301766
2020-03-20,100,"Macon-Warner Robins-Fort Valley, GA",20931353,7,0,398000
2020-03-20,101,"Madison-Baraboo, WI",68407492,45,0,912038
2020-03-20,103,"Mason City, IA",1025241,1,0,21056
2020-03-20,104,"McAllen-Edinburg-Pharr, TX",11338634,1,0,406220
2020-03-20,105,"Memphis, TN-MS-AR",78644972,54,0,1349860
2020-03-20,106,"Miami-Fort Lauderdale-Miami Beach, FL",373419075,298,2,5922071
2020-03-20,107,"Midland-Odessa, TX",757678,1,0,4375
2020-03-20,108,"Milwaukee-Racine-Waukesha, WI",134984566,147,3,2154370
2020-03-20,109,"Minneapolis-St. Paul-St. Cloud, MN-WI",304352383,120,0,3968484
2020-03-20,110,"Minot, ND",4450050,4,0,66032
2020-03-20,111,"Missoula, MT",9980406,5,0,200227
2020-03-20,112,"Mobile-Daphne-Fairhope, AL",27467220,5,0,612838
2020-03-20,114,"Montgomery-Alexander City, AL",16139706,9,0,308666
2020-03-20,115,"Myrtle Beach-Conway-Georgetown, SC",41006970,15,1,784955
2020-03-20,116,"Nashville-Davidson-Murfreesboro-Columbia, TN",149759663,175,0,1999246
2020-03-20,117,"New Orleans-Metairie-Bogalusa, LA",97282660,487,10,1622143
2020-03-20,118,"New York-Newark-Bridgeport, NY-NJ-CT-PA",1054049444,3505,30,14913829
2020-03-20,119,"Oklahoma City-Shawnee, OK",84616028,38,0,1300205
2020-03-20,120,"Omaha-Council Bluffs-Fremont, NE-IA",60275324,46,0,809277
2020-03-20,121,"Orlando-The Villages, FL",215245553,80,1,4009131
2020-03-20,122,"Paducah, KY-IL",1634612,2,0,45505
2020-03-20,123,"Panama City-Lynn Haven, FL",1369166,1,0,49746
2020-03-20,124,"Pendleton-Hermiston, OR",5249809,4,0,109082
2020-03-20,125,"Pensacola-Ferry Pass-Brent, FL",35066236,13,1,684856
2020-03-20,126,"Peoria-Canton, IL",27944516,9,0,394730
2020-03-20,127,"Philadelphia-Camden-Vineland, PA-NJ-DE-MD",481206231,228,0,6738306
2020-03-20,128,"Phoenix-Mesa-Scottsdale, AZ",270163703,50,1,4620081
2020-03-20,129,"Pittsburgh-New Castle, PA",141407784,40,0,2037276
2020-03-20,130,"Portland-Lewiston-South Portland, ME",43608119,52,0,800948
2020-03-20,131,"Portland-Vancouver-Beaverton, OR-WA",197602811,106,5,2881309
2020-03-20,132,"Pueblo, CO",7012455,4,1,164886
2020-03-20,133,"Raleigh-Durham-Cary, NC",153167867,83,0,2112548
2020-03-20,135,"Redding, CA",11300551,2,0,243603
2020-03-20,136,"Reno-Sparks, NV",32966415,27,0,525499
2020-03-20,137,"Richmond, VA",76654195,18,0,979589
2020-03-20,139,"Rochester-Batavia-Seneca Falls, NY",65666781,40,0,1113674
2020-03-20,140,"Sacramento-Arden-Arcade-Truckee, CA-NV",143339991,69,4,2104924
2020-03-20,142,"Salt Lake City-Ogden-Clearfield, UT",159249152,111,0,2364637
2020-03-20,144,"San Antonio, TX",110055304,41,0,1760779
2020-03-20,145,"San Diego-Carlsbad-San Marcos, CA",245138815,131,0,3095313
2020-03-20,146,"San Jose-San Francisco-Oakland, CA",1060415169,614,14,9305670
2020-03-20,147,"Santa Fe-Espanola, NM",8346095,10,0,206500
2020-03-20,148,"Sarasota-Bradenton-Venice, FL",87999825,59,3,1802533
2020-03-20,149,"Savannah-Hinesville-Fort Stewart, GA",28919382,11,0,479611
2020-03-20,151,"Scranton-Wilkes-Barre, PA",28517449,8,0,588177
2020-03-20,152,"Seattle-Tacoma-Olympia, WA",459885248,1351,78,4706664
2020-03-20,153,"Shreveport-Bossier City-Minden, LA",25002729,20,0,439811
2020-03-20,154,"Sioux City-Vermillion, IA-NE-SD",688863,3,0,15771
2020-03-20,155,"Sioux Falls, SD",20801443,13,1,221117
2020-03-20,156,"South Bend-Mishawaka, IN-MI",14101010,6,0,266931
2020-03-20,157,"Spokane, WA",34475618,16,0,663816
2020-03-20,158,"Springfield, IL",17025575,6,1,299368
2020-03-20,159,"Springfield, MO",22047130,12,0,441773
2020-03-20,160,"St. Louis-St. Charles-Farmington, MO-IL",161342632,32,1,2397124
2020-03-20,161,"State College, PA",8934267,1,0,153990
2020-03-20,162,"Syracuse-Auburn, NY",80120268,29,0,1455896
2020-03-20,163,"Tallahassee, FL",16881268,7,1,292620
2020-03-20,164,"Tampa-St. Petersburg-Clearwater, FL",159002758,64,0,2783243
2020-03-20,165,"Texarkana, TX-Texarkana, AR",6036762,4,0,160749
2020-03-20,166,"Toledo-Fremont, OH",26754711,2,1,441815
2020-03-20,167,"Topeka, KS",2989897,3,0,77038
2020-03-20,168,"Traverse City, MI",725440,1,0,21708
2020-03-20,169,"Tucson, AZ",46792833,9,0,1027683
2020-03-20,170,"Tulsa-Bartlesville, OK",58950182,8,1,748306
2020-03-20,171,"Tupelo, MS",6268498,6,0,142131
2020-03-20,172,"Twin Falls, ID",5196576,20,0,98606
2020-03-20,173,"Virginia Beach-Norfolk-Newport News, VA-NC",68396106,9,0,1034570
2020-03-20,174,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV",603876449,259,3,6598047
2020-03-20,175,"Waterloo-Cedar Falls, IA",8103424,1,0,131090
2020-03-20,176,"Wausau-Merrill, WI",13601433,3,0,223826
2020-03-20,177,"Wenatchee, WA",10466526,14,1,161573
2020-03-20,178,"Wichita Falls, TX",5975675,4,0,131500
2020-03-20,179,"Wichita-Winfield, KS",40955337,8,0,709166
2020-03-21,3,"Albany, GA",14974461,78,6,352676
2020-03-21,4,"Albany-Schenectady-Amsterdam, NY",84205194,213,0,1390886
2020-03-21,5,"Albuquerque, NM",41612394,41,0,811991
2020-03-21,6,"Alpena, MI",2241240,2,0,50113
2020-03-21,7,"Amarillo, TX",10516368,5,0,150559
2020-03-21,8,"Anchorage, AK",32709095,21,0,458284
2020-03-21,9,"Appleton-Oshkosh-Neenah, WI",42263968,11,0,640667
2020-03-21,10,"Asheville-Brevard, NC",15502187,3,0,289397
2020-03-21,11,"Atlanta-Sandy Springs-Gainesville, GA-AL",460975237,420,13,6200963
2020-03-21,12,"Augusta-Richmond County, GA-SC",24673285,16,0,519682
2020-03-21,13,"Austin-Round Rock, TX",145842093,78,0,1678223
2020-03-21,14,"Bangor, ME",6785566,2,0,153923
2020-03-21,15,"Baton Rouge-Pierre Part, LA",54122511,38,0,765886
2020-03-21,17,"Bend-Prineville, OR",9326898,9,0,157733
2020-03-21,18,"Billings, MT",12860912,11,0,215718
2020-03-21,19,"Birmingham-Hoover-Cullman, AL",84283041,91,0,1525432
2020-03-21,20,"Bismarck, ND",7500758,22,0,108779
2020-03-21,21,"Boise City-Nampa, ID",33412287,12,0,581288
2020-03-21,22,"Boston-Worcester-Manchester, MA-NH",615264399,546,3,7138367
2020-03-21,23,"Buffalo-Niagara-Cattaraugus, NY",71273780,45,0,1201912
2020-03-21,24,"Burlington-South Burlington, VT",18954179,29,1,300646
2020-03-21,25,"Cape Girardeau-Jackson, MO-IL",1573621,1,0,39191
2020-03-21,26,"Casper, WY",17487677,16,0,209055
2020-03-21,27,"Cedar Rapids, IA",30760948,34,0,406557
2020-03-21,28,"Champaign-Urbana, IL",360077,1,0,11048
2020-03-21,29,"Charleston, WV",15726328,5,0,284901
2020-03-21,30,"Charleston-North Charleston, SC",42708529,11,1,664607
2020-03-21,31,"Charlotte-Gastonia-Salisbury, NC-SC",172120667,55,0,2197523
2020-03-21,32,"Chicago-Naperville-Michigan City, IL-IN-WI",707416975,735,5,9833083
2020-03-21,33,"Cincinnati-Middletown-Wilmington, OH-KY-IN",124434815,33,0,1763367
2020-03-21,34,"Clarksburg, WV+Morgantown, WV",7064916,1,0,96189
2020-03-21,35,"Cleveland-Akron-Elyria, OH",224755793,167,2,4059981
2020-03-21,36,"Colorado Springs, CO",37001039,37,3,622263
2020-03-21,37,"Columbia, MO",14025723,14,1,238632
2020-03-21,38,"Columbia-Newberry, SC",53334335,94,1,1059254
2020-03-21,39,"Columbus-Auburn-Opelika, GA-AL",18017039,14,0,330132
2020-03-21,40,"Columbus-Marion-Chillicothe, OH",123511227,30,0,1659822
2020-03-21,41,"Corpus Christi-Kingsville, TX",11710143,2,0,250304
2020-03-21,42,"Dallas-Fort Worth, TX",518991108,217,3,6471355
2020-03-21,43,"Davenport-Moline-Rock Island, IA-IL",2330100,1,0,58498
2020-03-21,44,"Dayton-Springfield-Greenville, OH",40497049,14,0,828951
2020-03-21,45,"Denver-Aurora-Boulder, CO",314056039,438,2,3935574
2020-03-21,46,"Des Moines-Newton-Pella, IA",54324286,18,0,614815
2020-03-21,47,"Detroit-Warren-Flint, MI",362040025,754,5,6233041
2020-03-21,49,"Dover, DE",35551817,18,0,569276
2020-03-21,50,"Duluth, MN-WI",13758014,2,0,244385
2020-03-21,51,"El Paso, TX",39928758,8,0,1009880
2020-03-21,52,"Erie, PA",12499735,1,0,280566
2020-03-21,53,"Eugene-Springfield, OR",33362914,7,1,745301
2020-03-21,54,"Evansville, IN-KY",18495024,8,0,322609
2020-03-21,55,"Fargo-Wahpeton, ND-MN",14625685,2,0,208777
2020-03-21,56,"Farmington, NM",58282,1,0,843
2020-03-21,57,"Fayetteville-Springdale-Rogers, AR-MO",25307326,2,0,424404
2020-03-21,58,"Flagstaff, AZ",7718197,11,0,134421
2020-03-21,59,"Fort Smith, AR-OK",6694948,1,0,125744
2020-03-21,60,"Fort Wayne-Huntington-Auburn, IN",31192507,8,0,534949
2020-03-21,61,"Fresno-Madera, CA",73748305,24,0,1523494
2020-03-21,62,"Gainesville, FL",14129555,25,0,247336
2020-03-21,63,"Grand Forks, ND-MN",564292,1,0,11451
2020-03-21,64,"Grand Rapids-Muskegon-Holland, MI",72950647,27,1,1236492
2020-03-21,65,"Great Falls, MT",4209418,3,0,81327
2020-03-21,66,"Greensboro-Winston-Salem-High Point, NC",65760564,13,0,1001954
2020-03-21,67,"Greenville, NC",25264686,5,0,515894
2020-03-21,68,"Greenville-Spartanburg-Anderson, SC",60728238,33,0,1136960
2020-03-21,69,"Gulfport-Biloxi-Pascagoula, MS",19421443,20,1,393280
2020-03-21,70,"Harrisburg-Carlisle-Lebanon, PA",77751427,32,0,1443065
2020-03-21,72,"Hartford-West Hartford-Willimantic, CT",158689616,61,1,2297806
2020-03-21,73,"Helena, MT",11390979,13,0,200411
2020-03-21,74,"Honolulu, HI",83038034,41,0,1205377
2020-03-21,75,"Houston-Baytown-Huntsville, TX",489575768,139,2,6008968
2020-03-21,76,"Huntsville-Decatur, AL",31851959,13,0,563529
2020-03-21,77,"Idaho Falls-Blackfoot, ID",2734878,3,0,83143
2020-03-21,78,"Indianapolis-Anderson-Columbus, IN",175355935,91,4,2503820
2020-03-21,79,"Jacksonville, FL",89781133,46,3,1511757
2020-03-21,80,"Jackson-Yazoo City, MS",48024571,68,0,1151934
2020-03-21,81,"Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA",18441319,6,0,410897
2020-03-21,82,"Jonesboro, AR",7487544,4,0,195069
2020-03-21,83,"Joplin, MO",6649688,2,0,139007
2020-03-21,84,"Kansas City-Overland Park-Kansas City, MO-KS",120525506,61,3,1789937
2020-03-21,85,"Kearney, NE",7056194,6,0,113754
2020-03-21,86,"Kennewick-Richland-Pasco, WA",29689476,31,2,559430
2020-03-21,87,"Killeen-Temple-Fort Hood, TX",30484326,24,0,545141
2020-03-21,88,"Knoxville-Sevierville-La Follette, TN",52978357,20,0,1031511
2020-03-21,89,"La Crosse, WI-MN",7317180,5,0,114638
2020-03-21,90,"Lafayette-Acadiana, LA",31408195,18,0,640522
2020-03-21,91,"Lake Charles-Jennings, LA",16741980,5,0,228422
2020-03-21,92,"Las Vegas-Paradise-Pahrump, NV",130185746,129,2,2133330
2020-03-21,94,"Lexington-Fayette-Frankfort-Richmond, KY",37111145,35,2,660604
2020-03-21,95,"Lincoln, NE",19442761,3,0,292655
2020-03-21,96,"Little Rock-North Little Rock-Pine Bluff, AR",51988418,87,0,1014610
2020-03-21,97,"Los Angeles-Long Beach-Riverside, CA",1409404562,547,9,19780448
2020-03-21,98,"Louisville-Elizabethtown-Scottsburg, KY-IN",67661612,35,1,1054030
2020-03-21,99,"Lubbock-Levelland, TX",15914590,11,0,301766
2020-03-21,100,"Macon-Warner Robins-Fort Valley, GA",22357940,9,0,443720
2020-03-21,101,"Madison-Baraboo, WI",68407492,67,0,912038
2020-03-21,103,"Mason City, IA",1025241,1,0,21056
2020-03-21,104,"McAllen-Edinburg-Pharr, TX",11338634,6,0,406220
2020-03-21,105,"Memphis, TN-MS-AR",82614525,73,0,1462280
2020-03-21,106,"Miami-Fort Lauderdale-Miami Beach, FL",382849852,398,3,6199860
2020-03-21,107,"Midland-Odessa, TX",34701049,3,0,205974
2020-03-21,108,"Milwaukee-Racine-Waukesha, WI",134984566,189,4,2154370
2020-03-21,109,"Minneapolis-St. Paul-St. Cloud, MN-WI",308970253,142,1,4057089
2020-03-21,110,"Minot, ND",4450050,4,0,66032
2020-03-21,111,"Missoula, MT",11095434,7,0,240439
2020-03-21,112,"Mobile-Daphne-Fairhope, AL",27467220,5,0,612838
2020-03-21,113,"Monroe-Bastrop, LA",8069207,2,0,153720
2020-03-21,114,"Montgomery-Alexander City, AL",16139706,9,0,308666
2020-03-21,115,"Myrtle Beach-Conway-Georgetown, SC",41861545,18,1,817017
2020-03-21,116,"Nashville-Davidson-Murfreesboro-Columbia, TN",153505251,229,2,2071567
2020-03-21,117,"New Orleans-Metairie-Bogalusa, LA",97282660,675,16,1622143
